TradingDate,LowPrice,Volume,n,Margin Trading,Production(coal),AQI,PMI,USD,log,garch,vola
2022/3/17,73,17400,-0.005796728,9.03E+11,4017,43,49.5,634.06,-0.005813594,0.02377203,0.021917568
2022/3/18,77.1,8888,0.008810573,8.98E+11,4017,49,49.5,634.25,0.008771986,0.02139038,0.021969636
2022/3/21,74.6,16010,-0.020935012,9.01E+11,4017,38,49.5,636.77,-0.021157256,0.02179265,0.013809522
2022/3/22,74.01,6300,-0.004591368,9.01E+11,4017,38,49.5,636.64,-0.004601941,0.01979681,0.010010599
2022/3/23,74.12,8351,-0.002899315,9.02E+11,4017,27,49.5,635.58,-0.002903526,0.01780852,0.009548203
2022/3/24,75,17036,0.004625958,9.01E+11,4017,39,49.5,636.4,0.004615291,0.01604157,0.010284149
2022/3/25,76.5,18000,0.024470464,8.97E+11,4017,49,49.5,637.39,0.024175859,0.01748927,0.014717388
2022/3/28,77.11,13300,0.02902273,8.97E+11,4017,29,49.5,637.32,0.028609546,0.02059178,0.01382737
2022/3/29,80,3600,0.013353301,8.95E+11,4017,39,49.5,636.4,0.013264931,0.01829136,0.011750128
2022/3/30,80.25,15042,-0.000862069,8.98E+11,4017,65,49.5,635.66,-0.000862441,0.01642593,0.011193609
2022/3/31,77.77,9222,-0.01195612,8.94E+11,4017,85,49.5,634.82,-0.012028169,0.01615622,0.01522607
2022/4/1,79.1,3666,-0.007859281,8.88E+11,4001,34,47.4,635.09,-0.007890328,0.01526607,0.014920824
2022/4/6,78.01,8944,0.002263297,8.92E+11,4001,130,47.4,637.99,0.002260739,0.01347777,0.008754698
2022/4/7,79.02,2971,-0.001254548,8.90E+11,4001,95,47.4,636.59,-0.001255335,0.01263041,0.005218245
2022/4/8,79.5,4937,0.003391534,8.87E+11,4001,132,47.4,636.53,0.003385795,0.01160136,0.005947523
2022/4/11,80.25,4444,0.038307461,8.82E+11,4001,77,47.4,636.45,0.037591946,0.02060847,0.015881424
2022/4/12,80.99,10051,-0.020014468,8.82E+11,4001,49,47.4,637.95,-0.020217471,0.02105669,0.018683159
2022/4/13,80.21,17126,-0.00824311,8.80E+11,4001,44,47.4,637.52,-0.008277273,0.01941796,0.019381647
2022/4/14,80,8877,-0.004838109,8.80E+11,4001,84,47.4,635.4,-0.004849851,0.01784807,0.019563974
2022/4/15,80.3,11333,0.006731488,8.76E+11,4001,100,47.4,638.96,0.006708933,0.01641261,0.019671993
2022/4/18,80.12,707643,0.003590887,8.75E+11,4001,30,47.4,637.63,0.003584455,0.01529226,0.00951175
2022/4/19,80.01,12268,-0.006662554,8.75E+11,4001,30,47.4,637.2,-0.006684848,0.01494659,0.005940688
2022/4/20,74.3,16279,-0.013787107,8.74E+11,4001,53,47.4,639.96,-0.013883032,0.01405212,0.007389936
2022/4/21,79.1,19121,0.000125945,8.68E+11,4001,155,47.4,640.98,0.000125937,0.01284164,0.007412167
2022/4/22,79.1,10011,0.020022667,8.62E+11,4001,38,47.4,645.96,0.01982485,0.01502833,0.011327432
2022/4/25,79.5,11591,-0.016049383,8.49E+11,4001,33,47.4,649.09,-0.016179569,0.01525282,0.012929185
2022/4/26,79,30822,0.001631117,8.34E+11,4001,35,47.4,655.9,0.001629788,0.01379378,0.012929229
2022/4/27,79.3,22020,0,8.30E+11,4001,45,47.4,655.98,0,0.01298427,0.011416138
2022/4/28,79.4,18167,0.005887511,8.24E+11,4001,30,47.4,656.28,0.005870247,0.01158341,0.011550546
2022/4/29,79.61,4377,-0.003362391,8.18E+11,4001,40,47.4,661.77,-0.003368057,0.01097808,0.007499458
2022/5/5,79.36,446861,-0.002249157,8.21E+11,4176,150,49.6,656.72,-0.00225169,0.01033357,0.003250318
2022/5/6,79.6,10392,-0.003005636,8.21E+11,4176,132,49.6,663.32,-0.003010162,0.00990633,0.003417942
2022/5/9,76,36999,-0.000628062,8.23E+11,4176,85,49.6,668.99,-0.000628259,0.00929295,0.003406872
2022/5/10,79.5,17101,-0.000251383,8.25E+11,4176,39,49.6,671.34,-0.000251414,0.00928313,0.001252715
2022/5/11,79.51,20531,0.016218255,8.28E+11,4176,30,49.6,672.9,0.016088144,0.01400845,0.007122225
2022/5/12,79.6,60006,-0.011629346,8.29E+11,4176,37,49.6,672.92,-0.011697495,0.01483918,0.009001429
2022/5/13,79.6,59400,-0.002253098,8.28E+11,4176,35,49.6,678.98,-0.00225564,0.01395168,0.008954222
2022/5/16,77.1,90383,-0.007903651,8.29E+11,4176,41,49.6,678.71,-0.00793505,0.01435649,0.0095546
2022/5/17,77.12,78652,-0.012013151,8.29E+11,4176,65,49.6,678.54,-0.012085892,0.0151503,0.010447968
2022/5/18,78.22,193503,0.011903238,8.30E+11,4176,119,49.6,674.21,0.011832952,0.01493412,0.008864829
2022/5/19,79,145383,0.007462687,8.30E+11,4176,150,49.6,675.24,0.007434978,0.01433269,0.009028942
2022/5/20,79.01,205756,0.007407407,8.29E+11,4176,126,49.6,674.87,0.007380107,0.01378351,0.009486978
2022/5/23,78.5,80740,-0.000623131,8.31E+11,4176,39,49.6,667.56,-0.000623325,0.01344141,0.008454145
2022/5/24,78.9,96041,-0.007108118,8.28E+11,4176,46,49.6,665.66,-0.007133501,0.01372868,0.006777366
2022/5/25,77.9,103337,-0.00075358,8.29E+11,4176,43,49.6,665.5,-0.000753864,0.01332549,0.005543275
2022/5/26,78.13,176453,-0.001382604,8.30E+11,4176,56,49.6,667.66,-0.001383561,0.0130742,0.004625143
2022/5/27,77.85,143780,-0.016362492,8.26E+11,4176,38,49.6,673.87,-0.016497836,0.0153021,0.006109469
2022/5/30,77,197303,-0.008957134,8.28E+11,4176,43,49.6,670.48,-0.00899749,0.01530194,0.005740459
2022/5/31,76.8,95564,0.008650742,8.28E+11,4176,36,49.6,666.07,0.008613539,0.01468314,0.008455329
2022/6/1,76.54,121490,0.006016385,8.27E+11,4146,33,50.2,666.51,0.005998359,0.01401822,0.009328722
2022/6/2,77.52,23716,-0.01297875,8.25E+11,4146,36,50.2,670.95,-0.01306371,0.01514686,0.01019092
2022/6/6,77.21,712692,0.001804821,8.32E+11,4146,38,50.2,666.91,0.001803195,0.01428556,0.008469528
2022/6/7,77.6,55438,0.006948913,8.34E+11,4146,38,50.2,666.49,0.00692488,0.01384198,0.007885671
2022/6/8,77.1,103717,-0.000511182,8.36E+11,4146,37,50.2,666.34,-0.000511313,0.01333934,0.007181123
2022/6/9,79,6077,0.028257256,8.36E+11,4146,33,50.2,668.11,0.027865385,0.01736461,0.013361418
2022/6/10,79.55,2100,-0.005595623,8.36E+11,4146,32,50.2,669.94,-0.005611337,0.01636048,0.011608098
2022/6/13,79.2,9010,-0.006252345,8.41E+11,4146,37,50.2,671.82,-0.006271972,0.01569458,0.012611161
2022/6/14,79,2537,-0.004278344,8.44E+11,4146,37,50.2,674.82,-0.004287522,0.01501062,0.012968699
2022/6/15,79.2,111,0.005181347,8.47E+11,4146,39,50.2,675.18,0.00516797,0.01426857,0.01292692
2022/6/16,79.1,20474,-0.005406085,8.50E+11,4146,38,50.2,670.99,-0.005420751,0.01401167,0.004274413
2022/6/17,79.05,5342,0.00101125,8.49E+11,4146,32,50.2,669.23,0.001010739,0.01355889,0.004373111
2022/6/20,78.35,22293,-0.009470893,8.54E+11,4146,32,50.2,671.2,-0.009516027,0.0140417,0.005138369
2022/6/21,78.18,17900,-0.002167262,8.53E+11,4146,31,50.2,668.51,-0.002169614,0.01373431,0.005069382
2022/6/22,78.26,50689,0.004216175,8.56E+11,4146,49,50.2,671.09,0.004207312,0.01330904,0.00479798
2022/6/23,78,20212,-0.0043257,8.58E+11,4146,62,50.2,670.79,-0.004335083,0.01328705,0.004678428
2022/6/24,77.01,84182,-0.013033478,8.59E+11,4146,76,50.2,670,-0.013119159,0.01463646,0.005992364
2022/6/27,77.01,94005,0.02550492,8.64E+11,4146,44,50.2,668.5,0.025185096,0.01727918,0.012872592
2022/6/28,77.03,65004,-0.02474435,8.68E+11,4146,82,50.2,669.3,-0.025055638,0.02010609,0.016948553
2022/6/29,77.3,63118,0.017087379,8.67E+11,4146,64,50.2,670.35,0.016943031,0.01925877,0.018654846
2022/6/30,78.01,111187,0.005727377,8.71E+11,4146,25,50.2,671.14,0.005711038,0.01750274,0.018628949
2022/7/1,77.33,70420,-0.009491268,8.69E+11,3880,30,49,668.63,-0.009536597,0.01693132,0.018097551
2022/7/4,78,70369,0.02223074,8.73E+11,3880,23,49,670.71,0.021987239,0.01795494,0.017330065
2022/7/5,79.4,9651,-0.006249219,8.76E+11,3880,34,49,669.86,-0.006268827,0.01658233,0.012385994
2022/7/6,78,4830,-0.015092441,8.78E+11,3880,34,49,672.46,-0.015207491,0.01741082,0.013231553
2022/7/7,78.5,1179,0.009577321,8.80E+11,3880,35,49,671.43,0.009531749,0.01625926,0.01368031
2022/7/8,78.4,1900,-0.000885403,8.78E+11,3880,55,49,670.98,-0.000885796,0.01516894,0.012875355
2022/7/11,77.66,5638,0.003671351,8.77E+11,3880,49,49,669.6,0.003664628,0.01430419,0.008471508
2022/7/12,78.9,21255,-0.001135217,8.75E+11,3880,88,49,672.87,-0.001135862,0.01373495,0.008177698
2022/7/13,78.8,46335,0.00088395,8.76E+11,3880,88,49,672.82,0.00088356,0.01323722,0.003951172
2022/7/14,79.1,15374,0.000757002,8.78E+11,3880,109,49,672.65,0.000756716,0.01287541,0.00171474
2022/7/15,75,42335,0.000882501,8.76E+11,3880,49,49,675.03,0.000882112,0.01262281,0.001532858
2022/7/18,79.01,25940,0.001133644,8.79E+11,3880,45,49,674.47,0.001133002,0.01243859,0.000828938
2022/7/19,79.11,5500,-0.001509814,8.81E+11,3880,47,49,674.51,-0.001510955,0.01240497,0.000977586
2022/7/20,78.21,10723,-0.013986895,8.82E+11,3880,34,49,674.65,-0.014085634,0.01424154,0.005838281
2022/7/21,77.88,31211,-0.001789137,8.83E+11,3880,53,49,676.2,-0.00179074,0.01371795,0.005633749
2022/7/22,78.01,20276,0.00921777,8.83E+11,3880,113,49,675.22,0.009175545,0.01358353,0.007474588
2022/7/25,78,191200,-0.009767855,8.82E+11,3880,162,49,675.43,-0.009815873,0.0141535,0.007992966
2022/7/26,77.64,9099,-0.004227517,8.82E+11,3880,142,49,674.83,-0.004236479,0.01382465,0.007924174
2022/7/27,77.53,242655,-0.001415155,8.84E+11,3880,139,49,677.31,-0.001416157,0.01338367,0.00617467
2022/7/28,69.86,77713,0.00231899,8.85E+11,3880,140,49,674.11,0.002316305,0.01296894,0.006367068
2022/7/29,77.1,181730,0.022493573,8.82E+11,3880,146,49,674.37,0.022244324,0.01554733,0.010953963
2022/7/30,74,3118,-0.01910748,8.82E+11,3880,95,49,675.37,-0.019292387,0.01744461,0.013358855
2022/7/31,77.23,6144,0.016532103,8.82E+11,3880,167,49,676.37,0.016396936,0.01723823,0.014568677
2022/8/1,78.01,110351,-0.00781644,8.83E+11,3911,113,49.4,674.67,-0.007847148,0.01641028,0.015261855
2022/8/2,76.5,94743,0.000381194,8.77E+11,3911,95,49.4,688.21,0.000381122,0.0152191,0.015292797
2022/8/3,70.9,216040,0.003302426,8.76E+11,3911,65,49.4,678.13,0.003296985,0.01432751,0.011863114
2022/8/4,71.1,433614,0.002405368,8.78E+11,3911,28,49.4,676.36,0.00240248,0.01365154,0.007802755
2022/8/5,78.11,159437,-0.004041425,8.80E+11,3911,41,49.4,674.05,-0.004049613,0.0134265,0.004195207
2022/8/6,71,157125,0.010651788,8.80E+11,3911,41,49.4,675.05,0.010595457,0.01356125,0.004765816
2022/8/7,79.3,169650,0.001505646,8.80E+11,3911,51,49.4,676.05,0.001504514,0.01308918,0.004685235
2022/8/8,78.12,452426,-0.007516913,8.82E+11,3911,39,49.4,676.95,-0.007545307,0.00995338,0.006195796
2022/8/9,79,111534,0.001641,8.85E+11,3911,22,49.4,675.84,0.001639655,0.01092039,0.006158357
2022/8/10,73,20345,-0.05847511,8.86E+11,3911,26,49.4,676.12,-0.060254495,0.03053043,0.025378144
2022/8/11,78,156,0.052067996,8.87E+11,3911,28,49.4,673.24,0.050757747,0.03434323,0.03529931
2022/8/12,77.31,5941,-0.015903308,8.84E+11,3911,34,49.4,674.13,-0.016031122,0.0305096,0.035569529
2022/8/15,77.9,500,0.013445378,8.86E+11,3911,87,49.4,674.1,0.013355791,0.02690536,0.036394585
2022/8/16,78.5,529,0.00752647,8.88E+11,3911,63,49.4,677.3,0.007498288,0.02358866,0.036590115
2022/8/17,78.8,4446,0.000126614,8.89E+11,3911,35,49.4,678.63,0.000126606,0.02084151,0.022123754
2022/8/18,77.01,21543,-0.024053678,8.92E+11,3911,46,49.4,678.02,-0.024347692,0.02197783,0.014206808
2022/8/19,77.6,740,0.015436503,8.88E+11,3911,35,49.4,680.65,0.015318572,0.02049801,0.014377192
2022/8/22,77.22,26429,-0.003449157,8.90E+11,3911,78,49.4,681.98,-0.003455119,0.01851671,0.01334859
2022/8/23,77.01,18444,0.009614152,8.92E+11,3911,89,49.4,685.23,0.00956823,0.01723815,0.01363391
2022/8/24,78.1,20810,0.01015744,8.87E+11,3911,75,49.4,683.88,0.0101062,0.01631586,0.01430212
2022/8/25,78.01,24481,-0.001382604,8.86E+11,3911,28,49.4,685.36,-0.001383561,0.01524132,0.007215822
2022/8/26,78.03,12077,-0.001636249,8.83E+11,3911,33,49.4,684.86,-0.001637589,0.01444978,0.00592253
2022/8/31,79,2775,-0.000126072,8.75E+11,3911,68,49.4,689.06,-0.00012608,0.01380826,0.005360382
2022/9/1,77.1,58171,-0.012987013,8.74E+11,3880,49,50.1,688.21,-0.013072082,0.01483757,0.007350543
2022/9/2,77.5,75744,-0.002938171,8.72E+11,3880,55,50.1,689.17,-0.002942496,0.01411082,0.004705624
2022/9/5,72,5700,-0.029724536,8.73E+11,3880,120,50.1,689.98,-0.030175264,0.0196211,0.011250546
2022/9/6,77.1,108440,0.032615872,8.73E+11,3880,115,50.1,690.96,0.032095264,0.02243857,0.020394904
2022/9/7,77.8,78107,-0.001150895,8.74E+11,3880,76,50.1,691.6,-0.001151558,0.01995918,0.020371683
2022/9/8,77.77,50330,-0.00140827,8.72E+11,3880,76,50.1,691.48,-0.001409263,0.01803234,0.019748696
2022/9/9,77,55245,0.015769231,8.67E+11,3880,111,50.1,690.98,0.015646188,0.01767781,0.02070621
2022/9/13,77.9,1788,-0.013504985,8.69E+11,3880,121,50.1,689.28,-0.013597007,0.01753641,0.015897137
2022/9/14,78.2,67510,0.001535312,8.69E+11,3880,127,50.1,691.16,0.001534135,0.01611018,0.009328863
2022/9/15,77,249589,-0.059529893,8.65E+11,3880,126,50.1,691.01,-0.061375415,0.03185313,0.026457523
2022/9/16,73.5,60386,0.012632437,8.60E+11,3880,139,50.1,693.05,0.012553313,0.02793506,0.028097164
2022/9/19,74.1,73001,0.060630449,8.58E+11,3880,121,50.1,693.96,0.058863495,0.0354493,0.038925193
2022/9/20,74.13,15092,-0.056405716,8.60E+11,3880,105,50.1,694.68,-0.05805899,0.04044234,0.045454363
2022/9/21,75.01,4114,0.006433454,8.60E+11,3880,111,50.1,695.36,0.006412848,0.03421816,0.04572793
2022/9/22,75,2350,0.026901052,8.59E+11,3880,131,50.1,697.98,0.02654558,0.03141455,0.038236361
2022/9/23,75.01,500,0,8.54E+11,3880,104,50.1,699.2,0,0.02751164,0.03834987
2022/9/26,77.88,103,0.009985735,8.51E+11,3880,118,50.1,702.98,0.009936207,0.02295594,0.028876895
2022/9/27,77,306,-0.01104263,8.51E+11,3880,71,50.1,707.22,-0.011104052,0.02137515,0.012374913
2022/9/28,74.44,1566,-0.010906258,8.46E+11,3880,73,50.1,711.07,-0.010966167,0.02137515,0.014180368
